round	fit	se.fit	df	lwr	upr	corr	class	n	y
17	3.787724687047618e-4	1.6457456614653372e-4	38796	1.6163092205683988e-4	8.876307900925475e-4	exchangeable	nnrti_nrti_pi	19336	5
18	2.923581114777121e-4	1.281819197422322e-4	38796	1.237945283728571e-4	6.90444613911991e-4	exchangeable	nnrti_nrti_pi	19803	3
17	0.005403735445941359	6.329250170242841e-4	38796	0.004295285323872732	0.00679823447523512	independence	nnrti_nrti	19336	74
18	0.00441099692472198	5.266968587953117e-4	38796	0.00349056333037226	0.005574141486162846	independence	nnrti_nrti	19803	70
17	2.220446049250313e-16	NA	38796	NA	NA	independence	nnrti_pi	19336	0
18	1.1930004038441921e-4	8.441337890970113e-5	38796	2.980817209596881e-5	4.7746972172268206e-4	independence	nnrti_pi	19803	2
17	0.0033397503291275163	4.7818062904835397e-4	38796	0.0025225302981797555	0.004421723802071266	independence	nnrti	19336	50
18	0.003226873717843042	4.391588016285527e-4	38796	0.002471352876634018	0.004213365921700461	independence	nnrti	19803	54
17	6.243544140123465e-5	6.243090528383808e-5	38796	8.79558906443116e-6	4.431976430926079e-4	exchangeable	nrti_pi	19336	1
18	5.84568284445562e-5	5.8452672199480474e-5	38796	8.235077127168648e-6	4.149567440628411e-4	exchangeable	nrti_pi	19803	1
17	1.2393613594777268e-4	8.783549286601364e-5	38796	3.089720406927699e-5	4.971377267413771e-4	independence	nrti	19336	2
18	2.220446049250313e-16	1.5835907854489291e-18	38796	2.220446049250313e-16	2.220446049250313e-16	independence	nrti	19803	0
17	4.978618638129883e-4	1.8126788934134477e-4	38796	2.438837648851755e-4	0.0010163301995770079	independence	pi	19336	8
18	4.187677229945537e-4	1.5838602611888152e-4	38796	1.9953648734553198e-4	8.788688633090254e-4	independence	pi	19803	7
