pre_treatment	fit	se.fit	df	lwr	upr	corr	s	round	class	n	y
FALSE	0.5531238769710476	0.03940304393986992	863	0.48095003052889035	0.6361285037013935	independence	round	17	nnrti	204	87
TRUE	0.07026585715051174	0.009625202543822242	863	0.053700800150658076	0.09194072839221219	independence	round	17	nnrti	822	50
FALSE	0.4717042754765465	0.03681449143035634	621	0.40467601160377115	0.5498347248729782	independence	round	18	nnrti	226	87
TRUE	0.09766400115859485	0.014157182447482807	621	0.07346915593526525	0.12982668714351794	independence	round	18	nnrti	502	43
FALSE	0.5003529949278173	0.04099472485424638	815	0.4260224347620713	0.5876524311989714	independence	round	17	nrti	204	74
TRUE	0.020740776354922767	0.005745301415196008	815	0.012041681449207859	0.03572423050879011	independence	round	17	nrti	822	13
FALSE	0.3645591503477576	0.03577111260442076	610	0.3006635168351061	0.44203359124269	independence	round	18	nrti	226	66
TRUE	0.019035421069841876	0.006674573251617539	610	0.009561017436246332	0.03789839917376388	independence	round	18	nrti	502	8
FALSE	0.03275211198000736	0.01448065647829536	861	0.013752089718187997	0.07800275166415092	independence	round	17	pi	204	5
TRUE	0.01243571498017491	0.004163041445467808	861	0.00644639912327086	0.023989673011384972	independence	round	17	pi	822	9
FALSE	0.02125421630215593	0.010522286405785565	622	0.008039345615363255	0.05619135340512653	independence	round	18	pi	226	4
TRUE	0.020407420040895147	0.006735685301057249	622	0.010673141340216788	0.03901970183382487	independence	round	18	pi	502	9
