round	fit	se.fit	df	lwr	upr	corr	s	sex	class	n	y	age_cat
17	0.42268031035448617	0.04388586821323156	144	0.3442586092075448	0.5189663816182327	exchangeable	sex	M	nnrti	62	32	NA
18	0.43156233948776723	0.043660350080617506	144	0.3533452380151177	0.5270937112676934	exchangeable	sex	M	nnrti	84	30	NA
17	0.5703205684432886	0.081504716213781	196	0.43024688576963804	0.7559974552927478	exchangeable	sex	F	nnrti	98	55	NA
18	0.5816847465663868	0.08149840870172186	196	0.4412522943410072	0.766811070961851	exchangeable	sex	F	nnrti	100	57	NA
17	0.5749384198396816	0.06468468597924369	119	0.46012009670378723	0.7184084959030856	independence	age_cat	NA	nrti	59	33	(34,49]
18	0.32676308637992413	0.05982446665732197	119	0.2274009117949714	0.4695412774633162	independence	age_cat	NA	nrti	62	20	(34,49]
17	0.5443087021848382	0.06393102984766881	157	0.4316104421511544	0.6864337243499439	independence	age_cat	NA	nrti	62	33	(24,34]
18	0.3924534828739583	0.049647013172114944	157	0.30568290115228125	0.5038546010892924	independence	age_cat	NA	nrti	97	38	(24,34]
17	0.2642705725156754	0.0802168002640388	52	0.14372116418097408	0.4859335498411457	independence	age_cat	NA	nrti	31	8	(14,24]
18	0.3523827110375947	0.0999983352848829	52	0.19939271672806858	0.6227588302914429	independence	age_cat	NA	nrti	23	8	(14,24]
